date,region,product,units,revenue
2025-03-23,East,Widget,48,1488.06
2025-01-29,West,Widget,44,2183.58
2025-03-11,East,Doohickey,3,63.58
2025-01-28,West,Widget,36,1006.33
2025-03-25,South,Gadget,29,402.89
2025-01-01,West,Doohickey,22,684.53
2025-01-28,North,Widget,6,211.18
2025-02-15,North,Gizmo,3,147.57
2025-03-10,East,Doohickey,6,252.49
2025-03-22,North,Gadget,46,1047.98
2025-03-26,West,Gizmo,6,325.28
2025-01-13,South,Gizmo,30,430.71
2025-02-16,West,Gizmo,23,652.75
2025-02-04,East,Gadget,35,1720.78
2025-01-21,South,Doohickey,18,322.11
2025-03-23,West,Gizmo,50,2552.0
2025-01-30,East,Gizmo,26,798.45
2025-01-28,North,Gadget,42,1678.71
2025-03-24,South,Gadget,17,159.74
2025-03-13,North,Doohickey,38,1367.09
2025-01-29,,Doohickey,6,301.39
2025-01-15,West,Gadget,44,1623.0
2025-01-09,South,Doohickey,39,700.49
2025-03-09,North,Widget,44,2148.47
2025-03-29,North,Gizmo,8,253.92
2025-01-21,South,Widget,47,787.65
2025-02-03,West,Widget,41,1309.45
2025-03-23,West,Gadget,24,1212.01
2025-03-11,East,Gizmo,32,664.93
2025-02-16,North,Gadget,4,118.54
2025-03-14,East,Widget,47,1853.66
2025-01-09,West,Gadget,43,1677.49
2025-03-12,West,Gizmo,34,1866.51
2025-02-24,West,Gadget,46,
2025-03-27,North,Doohickey,34,1294.02
2025-02-01,West,Widget,22,458.51
2025-03-12,West,Gadget,1,22.84
2025-03-22,East,Gadget,5,281.08
2025-02-12,East,Gadget,18,841.66
2025-01-28,West,Doohickey,16,822.16
2025-02-22,West,Widget,7,324.52
2025-02-15,South,Doohickey,30,499.15
2025-01-07,East,Widget,26,1277.34
2025-01-14,West,Gadget,13,538.87
2025-01-18,South,Gadget,18,227.27
2025-01-10,South,Widget,4,58.09
2025-03-11,East,Widget,49,2643.44
2025-01-22,South,Doohickey,31,314.26
2025-02-21,East,Gadget,25,502.16
2025-02-19,North,Doohickey,19,701.49
2025-03-13,South,Gadget,13,142.57
2025-01-08,East,Gizmo,4,88.02
2025-03-03,West,Widget,33,765.75
2025-01-24,East,Widget,44,2396.8
2025-02-21,,Gadget,38,1663.67
2025-03-21,East,Doohickey,43,1863.92
2025-03-08,North,Gizmo,14,655.05
2025-02-10,,Gizmo,26,
2025-03-24,North,Doohickey,21,1200.38
2025-01-10,East,Doohickey,40,2397.53
2025-01-13,East,Gadget,33,
2025-02-14,East,Gadget,24,753.59
2025-02-26,North,Widget,43,2265.42
2025-02-08,East,Gadget,17,418.49
2025-01-14,,Gizmo,19,839.67
2025-02-13,West,Gizmo,33,1304.86
2025-01-07,East,Doohickey,18,391.74
2025-02-12,West,Gizmo,11,546.14
2025-03-12,South,Widget,8,70.02
2025-03-30,West,Widget,24,1039.21
2025-01-19,,Gadget,3,33.25
2025-01-06,North,Gadget,44,1319.17
2025-01-14,North,Doohickey,40,1999.16
2025-01-31,West,Gadget,27,566.77
2025-02-12,South,Gadget,18,172.66
2025-03-31,East,Doohickey,3,163.03
2025-01-29,West,Doohickey,23,740.78
2025-01-30,West,Widget,43,1192.18
2025-02-12,North,Widget,50,1558.25
2025-03-24,South,Gizmo,2,18.31
2025-02-03,West,Gizmo,3,73.01
2025-02-25,North,Gizmo,28,1238.95
2025-03-07,East,Doohickey,37,1021.32
2025-01-06,South,Widget,34,586.7
2025-03-10,West,Gizmo,28,638.37
2025-03-27,North,Gizmo,43,2318.59
2025-02-08,North,Doohickey,21,758.02
2025-02-07,West,Gadget,27,1258.12
2025-02-18,West,Gizmo,26,1089.85
2025-01-01,North,Gizmo,14,520.74
2025-03-16,North,Doohickey,29,1092.91
2025-01-28,South,Gadget,43,380.46
2025-03-07,North,Widget,49,1440.34
2025-02-09,West,Gadget,10,209.77
2025-02-01,South,Widget,30,364.33
2025-03-22,West,Doohickey,32,
2025-01-19,East,Widget,50,
2025-01-23,South,Widget,36,377.71
2025-01-16,South,Gadget,30,440.27
2025-03-13,North,Doohickey,40,2104.01
